code,product_name,ingredients_text
90867587,,"Aqua, Stearyl Alcohol, Behentrimonium Chloride, Cetyl Alcohol, Bis-Aminopropyl Dimethicone, Isopropyl Alcohol, Parfum, Benzyl Alcohol, Disodium EDTA, Limonene, Hexyl Cinnamal, Linalool, Glycerin, Benzyl Salicylate, Magnesium Nitrate, Mel Extract, Methylchloroisothiazolinone, Magnesium Chloride, Methylisothiazolinone www.herbalessences.co.uk Procter & Gamble, 65823 Schwalbach/Ts., Germany"
9310645289441,Coles pro fresh breath spray,"aqua, alcohol, glycerin, peg-40 hydrogenated castor oil, aroma, sodium saccharin, sodium benzoate, cetylpyridinium chloride, limonene, linalool."
5000169206690,ibuprofen,each capsule contains ibuprofen 200mg. storage do not store above 25°c store in the originar container
5010123730222,Listerine Total Care Mouthwash,"Aqua, Alcohol, Sorbitol, Poloxamer 407, Benzoic Acid, Aroma, Zinc Chloride, Eucalyptol, Sodium Saccharin, Sodium Fluoride, Methyl Salicylate, Thymol, Menthol Sodium Benzoate, Sucralose, CI 16035, CI 42090. Contains Sodium Fluoride (300 ppm F)"
7484414,superdrug tropical cocktail face mask,"aqua (water), polyvinyl alcohol, alcohol denat., ppg-1-peg-9 lauryl glycol ether, pvp, glucose, parfum (fragrance), xanthan gum, mangifera indica (mango) fruit, morinda citrifolia (noni) fruit juice, glycerin, limonene, coumarin, sorbitol, potassium lodide, aloe barbadensis (aloe vera) leaf juice, camellia sinensis (green tea) leaf extract, panax ginseng root extract, potassium thiocyanate, sodium benzoate, vaccinium angustifolium (blueberry) fruit extract, vaccinium macrocarpon (cranberry) fruit extract, vitis vinifera (grape) juice, potassium sorbate, lactoperoxidase, glucose oxidase, oenothera biennis (evening primrose) seed extract, ci 19140 (yellow 5), ci 14700 (red 4)."
5045092556153,moisturiser,"aqua (water), hamamelis virginiana (witch hazel) water, butylene glycol, polysorbate 20, peg-7 glyceryl cocoate, dimethicone, alcohol, glycerin, sodium polyacrylate, phenoxyethanol, dimethiconol, methylparaben, melaleuca alternifolia (tea tree) leaf oil, tetrasodium edta, glyceryl acrylate/acrylic acid copolymer, limonene, cl 61570 (green 5), ci 19140 (yellow 5). warnings: avoid contact with eyes. if product gets into the eyes rinse well with water immediately. do not store in direct sunlight. the boots company plc nottingham england ng2 3aa boots retail ireland dublin 24 ireland www.boots.com made in the uk on lon ested anima made 100% from mals 100% vegan vegan 618m 556153&quot;&gt;"
8712561632379,zie,"aqua, paraffinum liquidum, petrolatum, dimethicone, dicocoyl pentaerythrityl distearyl citrate, cera microcristalling, glyceryl oleate, glycerin, sorbitan sesquioleate, bisabolol, chamomilla recutita flower extract, propylene glycol, lanolin, maltodextrin, ozokerite, aluminum stearate, glyceryl isostearate, polyglyceryl-3 oleate, zinc sulfate, citric acid, hydrogenated castor oil, silica, parfum, bha, meer weten? en savoir plus? a"
850021589417,sensitive foaming wash,"CALENDULA  Water, Sorbitan Oleate Decy/glucoside Crosspolymer, Cocamidopropyl Betaine, Apple Cider Vinegar*, *, Lavandula Angustifolia (Lavender) Flower Water, Lavandula Hybrida Oil, Calendula Officialis Flower Extract, Rosa Damascena Flower Water, Helianthus Annuus (Sunflower) Seed Oil, Asparagus Racemosus Root Extract, Allium Sativum (Garlic) Bulb Extract, Althaea Officinalis Root Extract, Citrus Grandis (Grapefruit) Seed Extract, Lactic Acid, Tocopherol, Citric Acid, Ethylhexy|glycerin, Glycerin, Sodium Chloride, Potassium Sorbate, Sodium Benzoate, Pentylene Glycol, Propylene Glycol, Phenoxyethanol, Propanediol, Citronello, Geraniol, Limonene, Linalool *Certified Organic Ingredient"
59323082101,kamil hand cream,"pedients: aqua, ethylhexyl stearate, glycerin, glyceryl stearate se ated coco-glycerides, cetearyl alcohol, chamomilla recutita flower abolol, glucose, myristyl alcohol, stearic acid, palmitic acid, lact an gum, propylene glycol, butylene glycol, dimethicone, parfum de, phenoxyethanol, caprylyl glycol, decylene glycol, sodium sium sorbate, benzyl alcohol, hexyl cinnamal, linalool, benzyl s ene, citronellol, alpha-isomethyl ionone, citral, coumarin, gera"
8719134161496,the ritual of sakura,"aqua/water, sodium laureth sulfate, cocamidopropyl betaine, isopentane, sorbitol, peg-120 methyl glucose dioleate, isopropyl palmitate, parfum/fragrance, isobutane, oryza sativa (rice) extract, prunus cerasus (bitter cherry) extract, sodium benzoate, citric acid, peg-40 hydrogenated castor oil, butylene glycol, glycerin, guar hydroxypropyltrimonium chloride, potassium sorbate, sorbic acid, hexyl cinnamal, benzyl salicylate, linalool, coumarin, citronellol, geraniol, alpha-isomethyl ionone,  cinnamyl alcohol,"
80878195565,Pantene daily moisture shampoo,"pro nutries és pour éliminer les résidus et préparer les x à être hydratés de façon optimale. protective anti-oxidants color treated hair cheveux colorés o 0 pro-vitamin b5 safe on vient aux : les ph balancers chemically treated hair eveux traités chimiquement direction mode d'emploi : massage into wet hair. lather. rinse. for best results, use with pantene conditioner. masser dans les cheveux mouillés. faire mousser. rincer. pour de meilleurs résultats, utiliser avec un revitalisant pantene. ingredients/ingrédients : water/eau, sodium lauryl sulfate, sodium laureth sulfate, cocamidopropyl betaine, glycol distearate, sodium citrate, cocamide mea, sodium xylenesulfonate, dimethicone, fragrance/parfum, sodium chloride, citric acid, sodium benzoate, tetrasodium edta, guar hydroxypropyltrimonium chloride, polyquaternium-6, histidine, panthenol, panthenyl ethyl ether, methylchloroisoth - iazolinone, methylisothiazolinone"
8719134164329,Ritual of Ayurveda hand wash,"Aqua/Water, Sodium Laureth Sulfate, Glycerin, Cocamidopropyl Betaine, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Rosa Damascena Flower Water, Glycereth-2 Cocoate, C12-13 Alkyl Lactate, C12-13 Alcohols, Betaine, Polysorbate 20, Sodium Chloride, Coco-Glucoside, Glyceryl Oleate, Tocopherol, Hydrogenated Palm Glycerides Citrate, Propylene Glycol, Parfum/Fragrance, Coumarin, Hexyl Cinnamal, Linalool, Limonene, Sodium Benzoate, Potassium Sorbate, Sorbic Acid, Citric Acid, Lactic Acid. *Based on ISO 16128 incl. water."
5051153809755,Romance tissues,near expiry
1910124,Jergens Deep Restoring Argan Oil Infused,"water, glycerin, cetearyl alcohol, petrolatum, stearic acid, c12-15 alkyl benzoate, aluminum starch octenylsuccinate, dimethicone, laureth-3, ceteareth-20, fragrance, allantoin, arginine, sodium hydroxide, carbomer, argania spinosa kernel oil, panthenol, lecithin, pentylene glycol, alcohol, ascorbyl palmitate, tocopherol, methylparaben, phenoxyethanol, ethylparaben"
7628868310,alo fruits & Passion,"aqua/water/eau, cocos nucifera (coconut) oil, dicaprylyl carbonate, talc, glycerin, glyceryl stearate, cetyl alcohol, parfum/fragrance, panthenol, tocopheryl acetate, ethylhexylglycerin sodium cetearyl sulfate, phenoxyetha - nol, sodium hydroxide, carbomer, disodium edta, citronellol, geraniol, hydroxycitronellal, #54-93b"
37000974727,olay age defying body wash,"ingredients/ingrédients: water/eau, petrolatum, sodium trideceth sulfate, sodium chloride, cocamidopropyl betaine, trideceth-3, fragrance/parfum. niacinamide, tocopheryl acetate**, sodium citrate, sodium benzoate, guar hydroxypropyltrimonium chloride, xanthan gum, glyceryl oleate, citric acid, disodium edta, acrylates/c10-30 alkyl acrylate crosspolymer, methylchloroisothiazolinone, methylisothiazolinone, yellow 5, red 33 *vitamin/vitamine b3, **vitamin/vitamine e"
5020465200437,Cetaphil Moisturising Lotion,"aqua, glycerin, hydrogenated polyisobutene, cetearyl alcohol, persea gratissima oil, acrylates/c10-30 alkyl acrylate crosspolymer, benzyl alcohol, caprylyl glycol, ceteareth-20, citric acid, dimethicone, panthenol, sodium anisate, sodium levulinate, stearoxytrimethylsilane, stearyl alcohol, tocopheryl acetate fil.1001. voo"
6001067066613,Colgate,100 ml
191205351018,Grapefruit facial wipes,"AQUA, Cetearyl Isononanoate, Ceteareth-20
Cetearyl Alcohol, Glyceryl Stearate, Glycerin, Cetly Palmitate
Ceteareth-12, Proplyene Glycol, Chamomilla Recutita (Matricaria)
Flower Extract, Grapefruit seed Extract, Tocopheryl (Vitamin E),
Butylene Glycol, Sodium Citrate, 2-Bromo-2-Nitropropane-1,3-Diol
Disodium EDTA"
8855715003110,TonTree Sun clear protection spray,"Alcohol Denat, Caprylic/Capric Triglyceride C12-15 Alkyl Benzoate, Isononyl Isononanoate Ethyhexyl Methoxycinnamate, Hexyl Laurate, Octocrylene, Octyldodecandl Dietthylamino Hydroxybenzoyl Hexyl Benzoate, Water, Bis - Ethylhexyphenol Methoxyphenyl Triazine, Bisabolol, Camellia Oleifera Seed Oil, Tocopheryl Acetate, Vitis Vinifera (Grape) Seed Oil OAL If irritation"
5045097777027,boots hand cream,"nto
the
eyes
rinse
well with water immediately
eredients: Aqua(Water), Glycerin, Caprylic/caprid
Byceride, Cetyl alcohol, Stearyl alcohol, Glycery!
te, Dimethicone, Paraffinum liquidum (Mineal
oxyethanol, Cetearyl ethylhexanoate.
Phen
er, Ceteareth-20, Sodium PCA, Ste
aric acid
Sodium hydroxide, Panthenol
EDTA
sopropyl myristate, Tetrasodium
clenow.com"
7501791665162,Espuma modeladora,"Ingredientes
gua sobutano, Policuaternio 4, Almidon de
hdrodipropil fosfato, Lauret 23, Dimeticona copoliol me
er, Hidantoina DMDM, Propilengicol, Fragandia,
Polisorbato 20, Extracto fluido de sauce blanco (Sai
alba, Extracto de Angelica (Angelica a
rchangelial
Extracto de Jazmin (Jasminum officinale,
Alcohol pantotenilico."
7730207079181,Hidratante labial frio & calor,"Ingredientes: Mineral Oil, Ozokerite, Petrolatum, Octocryilene, Enylhe
Methoxycinnamate, Ethylhexyl Salicylate, Benzophenone-3, Microcrystaline Wax, Ceresin,
Mentha Piperita Peppermint Oif. Caprylic/Capric Triglyceride. Tocopnery Acetate,
Copernicia Cerifera (Camauba Wax Ttanium Dioxide (Gl77891), Aloe Barbadensis Leat
Extract, Zinc Oxide Stearic Acid. Aluminum Hydroxide, Triethoxycaprlyisilane
! E"
82121800257,dead sea minerals anti-stress clay face mask,"Water, Bentonite, Kaolin, Propylene
Glycol, Glycerin, Glyceryl Stearate SE, Titanium
Dioxide (CI 77891), Magnesium Aluminum Silicate,
Polysorbate 2O. Glyceryl Stearate, Plankton Extract.
Sea Water, Algae Extract, PEG-10O Stearate
Chlorphenesin, Potassium Cetyl Phosphate, Caprylyl
Glycol, Citric Acid, Xanthan Gum, Tocopheryl
Acetate, Benzophenone-5, 1,2-Hexanediol,
Propanediol, Disodium EDTA, Blue 1 (CI 42090), Sea
Salt, Yellow 5 (CI 19140), Phenoxyethanol, Fragrance.
licium Verum (Anise) Fruit Extract."
857843008720,love hemp Uncle Bud's organic hemp oil rose gold face mask,"Water (Aqua), Kaolin, Hydroxypropyl Guar, Rosa Damascena Flower Water, Acetyl Alcohol, Behenyl Trimonium Chloride
Cannabis Sativa (Hemp) Seed Oil, Stearamidopropyl Dimethylamine, Stearyl Alcohol, Cetearyl Alcohol, Polysorbate 60, Glycery
Stearate, Propanediol, Glycerin, Magnesium Aluminum Silicate, Polyglyceryl-10, Polyglyceryl-10 Dipalmitate, Cellulose Gum,
Bentonite, Tocopherol, Benzyl Alcohol, Benzoic Acid, Sorbic Acid, Fragrance, Red 33"
7794066000267,fluorogel blanqueador,"BLANQUEADOR contiene Sodium Fluoride 0,24% [ 1086 ppm de ion Mior], Xilitol 10% Mrmparabmm, sii petate
20, Syloid 63, Syloid 244, Sodiim Saccharin, Sodiim Cyclamate, Menthol, Flavouring, Sodium
Dioxide [CI 77891], Cellulose Gum, Disodium Pyrophosphate (1), Tetrasod
Titanium
MANTENER EL PRODUCTO FUERA DEL ALCANCE DE LDS NES0OS MENORES UES
NO UTILIZAR EN NINOS DE 6 ANOS O ME
FUNCIONALES QUE NO PUEDEN CONTROLAR EL MECANISMO NORMAL
CONSERVAR EN LUGAR FRESCO
Elaborado par Leg"
7908016621178,agua micelar purificante chronos,"INGREDIENTES: AQUA, GLYCERIN, PEG-7 GLYCERYL
COCOATE, GLYCERETH - 26, SODIUM CITRATE, POLOXAMER
184, PROPANEDIOL, BENZYL ALCOHOL, SODIUM COCOYL
AMINO ACIDS, PROPYLENE GLYCOL, CHLORPHENESIN,
DISODIUM EDTA, SARCOSINE, BHT, POTASSIUM
MAGNESIUM ASPARTATE.
Fahricado por: Inde Com. de Cosmeticos Natura Ltda."
7798046600331,,"Ingredientes: aqua, cetearyl alcohol, ceteareth-20
paraffinum liquidum, glycerin, glyceryl stearate, Simmondsa
chinensis [jojoba) seed oil, fragrance (Methyl-2-Octynoare
EDTA methylparaben, propylparaben, diazolidiny urea
tocopherol, C.I. 19140, C.I. 42090, C.I. 16255
Leg. No 2436-Res. No 155/98
Trtular:My CCosmetiques S.A
Dr.Jose Lde la Roza 6075 CABA
info@myccosmeticos.com
USO PROFESIONAL EXCLUSIVO"
7502212297931,Jabon artesanal mango y karité,"INGREDIENTES: Cocoato de sodio, Seboato
de sodio, Dioxido Titanio, Glicerina, Tocoferol,
Lanolina, Coco am ida, Manteca Karite
(Butyrospermun parkii), Manteca Mango
(Mangifera indica), Fragancia,Tetradibutil
Pentaeritritil, Amarillo N�5 (C.I. 19140)"
8908002008227,jagat toothpaste,"Each gm. contains: Akarkara (Anacylus Pyrethrum) 0.2%, Mulethi (Glycyrrhiza glabra) 1%, Babool (Acacia Arabica) 1.8%, Miswak (Salvodora Persica) 1.5%, Apamarg (Achyaranthus Aspera) 1.5%, Bakul (Mimusops Elengi) 1.5%, Haldi (Curcuma Longa) 1%, Lavang (Syzygium Aromaticum) 2.7%, Majuphal (Quercus Infectoria) 1%, Tumbru (Zanthoxylum Alatum) 1%, Marich (Piper Nigrum) 0.1% Menthol (Mentha Piperata) 1%, Glycerine (Gyycerine) 18%, Excipients Charcoal Activated 2.5%, Calcium Carbonate 34.5%, Hydroxyl Proypl, Methyl Cellulose (HPMC) 15%, Glycyrrhizin 2%, Xanthan Gum 7%, Methyl Carboxy Cellulose 5%, Sodium Benzoate 0.3% and Menthol 1.4%"
896981000531,,"gidents: AQUA, CETEAR 1GLYCERYL COCOATE, PE-40 HYDROGENATED CASTOR BUTYLENE GLYCOL, ALOEBARBADENSIS LEAF EXTRACT RFUM CHAMOMILLA RECUTITA FLOWER EXTRACT CMBOPOGON SCHOENANTHUS LEAF/STEM EXTRACT PH GNSENG ROOT EXTRACT, CUCUMIS SATIVUS FRUIT BATRACT, SYMPHYTUM OFFICINALE LEAF EXTRACT, CTRONELLOL, GERANIOL, BUTYLPHENYL H-25, PROPYLENE GLYCOL NETHYLPROPIONAL, LINALOOL, EUGENOL Responsable UE: CE way Regulatory Consultants Sovenia Nunaverjeva ulica 9. 000 Lubljana, Slovenia Fabriqué aux Elaie"
8430925030325,,"NO INGERIR. MANTENER FUERA DEL ALCANCE DE LOS NINOS.
N�O INGERIR. MANTENHA FORA DO ALCANCE DE CRIANCAS.
INGREDIENTS: PETROLATUM, PARAFFINUM LIQUIDUM, GLYCERYL
BEHENATE, MORINGA OLEIFERA LEAF EXTRACT, BUTYROSPERMUM PARKII
BUTTER, AROMA, BENZYL ALCOHOL d-LIMONENE, CITRAL, LINALOOL
8 ml.e
12 M
8.
30925 l0 30325"
22796640918,Dry Shampoo OGX,"ioobutane, propan sarch octenyisuconate, apani fonoss kemel o sik amino aods, silica fragrance (parfum) , op m wer er (aqua not tested on animals cstions? ogbeauly.com ade in usa dis by vooue international cloanwater fl usa 33759"
41167043653,gold bond ultimate,"water, hydroxyethyl urea, glycerin, dimethicone, jojoba ese petrolatum, selaginella lepidophylla extract, aloe barbadensis leaf juice, ste alcohol, behentrimonium methosulfate, glyceryl stearate, steareth-21, cetylalah butylene glycol, stearamidopropyl pg-dimonium chloride phosphate, propile glycol, cetearyl alcohol, polysorbate 60, citrullus lanatus (watermelon) fruiteta pyrus malus (apple) fruit extract, lens esculenta (lentil) fruit extract, sodium ka sodium pca, distearyldimonium chloride, methyl gluceth-20, ethylhengie methylparaben, tocopheryl acetate, bisabolol, zingiber oficinale (ginger) root extract, panthenol, hydrolyzed jojoba esters, edta, ubiquinone, c12-15 alkyl benzoate, jojoba olmacadamia seed oil esters, squalene, phytosteryl mecadamiate, phytosterols, tocopherol, potassium hydroxide, regesium ascorbyl phosphate, whey protein contac dau sau sanofi *back of hands and arms"
8717163901359,Signal Bain de Bouche White Now,"Aqua, Hydrogenated Starch Hydrolysate, PEG-40 Hydrogenated Castor Oil, Glycine, Benzyl Alcohol, Phenoxyethanol, Sodium Lauryl Sulfate, Aroma, Ethylhexylglycerin, Xanthan Gum, Zinc Sulfate, Sodium Saccharin, Gellan Gum, Sodium Fluoride, Synthetic Fluorphlogopite, Glycerin, Tocopherol, Sodium Laureth Sulfate, Tin Oxide, Limonene, CI 74160, CI 77891"
841956055450,Pure Romance conditioning shaving cream,"Water (eau), Cety! Alco-
hol, Cetrimonium Bromide, Steary Alco-
hol, Hydroxyethylcellulose, Glyceryl Stea-
rate, PEG-100 Stearate, PEG-60 Lanolin,
Simmondsia Chinensis (Jojoba) Seed Oil
Hydrolyzed Keratin, Panthenol, Allantoin,
Phenoxyethanol, Methylisothiazolinone,
Sodium Hydroxide, Fragrance (parfum)."
7501056346287,Crema c liquida,"pie
Colocar Per CCrema Liquida
aloodon para retrampurezas en rostro, pestanas
para reti
Advertenciass Para us terno. Evge que el progucto entre en los
onsite al medico. Mantener fuera del alcance de las ninios. Almapen
en un lugar fresco y seco
onone ere
na, Cironellol, Geraniol, Hexyl Cinnamal, Linonene
2 Col Rancho Santb Dominn, CP. 54900, Tulin Estado de Mein 01190
910
Ecuador. SAC1-800-476637ieerAd
neuela SA
SAC 2269-0178y Panam SAC 08:00
ne No. 182, Sa Ding
SA
8006233"
